"move_id","event_date","effective_date","move_type","player_id","from_team_id","to_team_id","contract_aav","contract_total","contract_years","transaction_detail","source","nfl_season","season_phase","phase_week","nfl_week","season_anomaly","ingested_at"
"ofs_2024_01_00012","2024-09-05","2024-09-05","free_agency","name:elijah-wilkinson:gt","","ARI","1825000","1825000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00013","2024-09-05","2024-09-05","trade","name:evan-brown:gc","SEA","ARI","2350000","2350000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00014","2024-09-05","2024-09-05","free_agency","name:geoff-swaim:te","","ARI","1700000","","8","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00015","2024-09-05","2024-09-05","trade","name:jonah-williams:rt","CIN","ARI","15000000","30000000","2","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00016","2024-09-05","2024-09-05","free_agency","name:jonathan-ledbetter:ed","","ARI","787500","","2","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00017","2024-09-05","2024-09-05","free_agency","name:josh-woods:lb","","ARI","1232500","","4","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00018","2024-09-05","2024-09-05","trade","name:justin-jones:dl","CHI","ARI","10388333","31165000","3","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00019","2024-09-05","2024-09-05","free_agency","name:kaden-davis:wr","","ARI","216000","","","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00020","2024-09-05","2024-09-05","trade","name:khyiris-tonga:dl","MIN","ARI","1750000","1750000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00021","2024-09-05","2024-09-05","free_agency","name:krys-barnes:lb","","ARI","1292500","1292500","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00022","2024-09-05","2024-09-05","free_agency","name:kyler-mcmichael:cb","","ARI","832500","","","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00023","2024-09-05","2024-09-05","trade","name:mack-wilson:lb","NE","ARI","4250000","12750000","3","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00024","2024-09-05","2024-09-05","trade","name:markus-bailey:lb","CIN","ARI","1125000","1125000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00025","2024-09-05","2024-09-05","free_agency","name:marlon-mack:rb","","ARI","1080000","","4","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00026","2024-09-05","2024-09-05","trade","name:marquis-haynes:dl","CAR","ARI","0","0","0","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00027","2024-09-05","2024-09-05","trade","GoncMa00","ATL","ARI","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00028","2024-09-05","2024-09-05","trade","MeltMa00","ATL","ARI","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00029","2024-09-05","2024-09-05","free_agency","name:pat-elflein:c","","ARI","1150000","","4","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00030","2024-09-05","2024-09-05","free_agency","name:qwuantrezz-knight:cb","","ARI","832500","","","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00031","2024-09-05","2024-09-05","free_agency","name:rashad-fenton:cb","","ARI","1232500","","2","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00032","2024-09-05","2024-09-05","trade","name:sean-bunting:cb","TEN","ARI","8500000","25500000","3","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00033","2024-09-05","2024-09-05","trade","PalmTe00","IND","ARI","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00034","2024-09-05","2024-09-05","trade","ReimTi00","IND","ARI","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00035","2024-09-05","2024-09-05","trade","name:zay-jones:wr","JAX","ARI","2250000","2250000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00036","2024-09-05","2024-09-05","trade","name:antonio-hamilton:cb","ARI","ATL","1377500","1377500","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00037","2024-09-05","2024-09-05","trade","name:bradlee-anae:ed","NYJ","ATL","985000","985000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00038","2024-09-05","2024-09-05","trade","name:charlie-woerner:te","SF","ATL","4000000","12000000","3","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00039","2024-09-05","2024-09-05","trade","name:darnell-mooney:wr","CHI","ATL","13000000","39000000","3","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00040","2024-09-05","2024-09-05","free_agency","name:ethan-greenidge:t","","ATL","940000","","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00041","2024-09-05","2024-09-05","trade","name:jakeem-grant:wr","CLE","ATL","1125000","1125000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00042","2024-09-05","2024-09-05","trade","name:james-smith-williams:ed","WAS","ATL","1292500","1292500","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00043","2024-09-05","2024-09-05","trade","McClJa05","ARI","ATL","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00044","2024-09-05","2024-09-05","free_agency","name:justin-shaffer:g","","ATL","216000","","","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00045","2024-09-05","2024-09-05","trade","name:justin-simmons:fs","DEN","ATL","7500000","7500000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00046","2024-09-05","2024-09-05","free_agency","name:keith-smith:fb","","ATL","2350000","","7","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00047","2024-09-05","2024-09-05","free_agency","name:kentavius-street:dl","","ATL","1765000","1765000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00048","2024-09-05","2024-09-05","free_agency","name:khadarel-hodge:wr","","ATL","1292500","1292500","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00049","2024-09-05","2024-09-05","trade","name:kirk-cousins:qb","MIN","ATL","45000000","180000000","4","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00050","2024-09-05","2024-09-05","free_agency","CousKi00","","ATL","","","","inferred_from_players_metadata","https://www.nfl.com/players/kirk-cousins/","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00051","2024-09-05","2024-09-05","trade","JudoMa00","NE","ATL","13625000","54500000","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00052","2024-09-05","2024-09-05","trade","name:ray-ray-mccloud:wr","SF","ATL","2500000","5000000","2","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00053","2024-09-05","2024-09-05","trade","MoorRo02","ARI","ATL","1731064","6924254","4","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00054","2024-09-05","2024-09-05","trade","name:ross-dwelley:te","SF","ATL","1292500","1292500","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00055","2024-09-05","2024-09-05","trade","OrhoRu00","ARI","ATL","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00056","2024-09-05","2024-09-05","free_agency","name:arthur-maulet:cb","","BAL","2000000","4000000","2","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00057","2024-09-05","2024-09-05","free_agency","name:brent-urban:dl","","BAL","1377500","1377500","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00058","2024-09-05","2024-09-05","trade","name:chris-board:lb","NE","BAL","1292500","1292500","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00059","2024-09-05","2024-09-05","free_agency","name:daryl-worley:cb","","BAL","1210000","1210000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00060","2024-09-05","2024-09-05","trade","name:deonte-harty:wr","BUF","BAL","1292500","1292500","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00061","2024-09-05","2024-09-05","trade","name:derrick-henry:rb","TEN","BAL","8000000","16000000","2","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00062","2024-09-05","2024-09-05","trade","JohnDi01","CAR","BAL","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00063","2024-09-05","2024-09-05","trade","name:eddie-jackson:fs","CHI","BAL","1500000","1500000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00064","2024-09-05","2024-09-05","free_agency","name:jelani-baker:wr","","BAL","0","","","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00065","2024-09-05","2024-09-05","free_agency","name:josh-johnson:qb","","BAL","1377500","1377500","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00066","2024-09-05","2024-09-05","trade","name:josh-jones:t","HOU","BAL","1790000","1790000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00067","2024-09-05","2024-09-05","trade","name:josh-tupou:dl","CIN","BAL","1125000","1125000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00068","2024-09-05","2024-09-05","trade","name:ka-dar-hollman:cb","HOU","BAL","1055000","1055000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00069","2024-09-05","2024-09-05","trade","name:keith-kirkwood:wr","NO","BAL","1125000","1125000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00070","2024-09-05","2024-09-05","free_agency","name:malik-harrison:lb","","BAL","2742500","2742500","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00071","2024-09-05","2024-09-05","trade","name:russell-gage:wr","TB","BAL","1292500","1292500","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00072","2024-09-05","2024-09-05","trade","WhitTr01","","BAL","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00073","2024-09-05","2024-09-05","free_agency","name:tykeem-doss:g","","BAL","216000","","","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00074","2024-09-05","2024-09-05","free_agency","name:tyus-bowser:ed","","BAL","5500000","","5","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00075","2024-09-05","2024-09-05","free_agency","name:a-j-epenesa:ed","","BUF","6000000","12000000","2","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00076","2024-09-05","2024-09-05","trade","CoopAm00","CLE","BUF","20000000","100000000","5","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00077","2024-09-05","2024-09-05","trade","name:austin-johnson:dl","LAC","BUF","3500000","3500000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00078","2024-09-05","2024-09-05","trade","CodrBr00","NYJ","BUF","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00079","2024-09-05","2024-09-05","free_agency","name:cam-lewis:cb","","BUF","1550000","3100000","2","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00080","2024-09-05","2024-09-05","trade","name:casey-toohill:ed","WAS","BUF","1140000","1140000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00081","2024-09-05","2024-09-05","trade","name:chase-claypool:wr","MIA","BUF","1135000","1135000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00082","2024-09-05","2024-09-05","trade","name:curtis-samuel:wr","WAS","BUF","8000000","24000000","3","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00083","2024-09-05","2024-09-05","free_agency","name:daquan-jones:dl","","BUF","8000000","16000000","2","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00084","2024-09-05","2024-09-05","trade","HardDa02","GB","BUF","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00085","2024-09-05","2024-09-05","free_agency","name:damien-harris:rb","","BUF","1770000","","2","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00086","2024-09-05","2024-09-05","trade","name:dawuane-smoot:ed","JAX","BUF","2500000","2500000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00087","2024-09-05","2024-09-05","trade","name:deshawn-williams:dl","CAR","BUF","1155000","1155000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00088","2024-09-05","2024-09-05","trade","name:dee-delaney:cb","TB","BUF","1125000","1125000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00089","2024-09-05","2024-09-05","trade","SoloJa00","GB","BUF","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00090","2024-09-05","2024-09-05","trade","name:kareem-jackson:ss","HOU","BUF","1210000","1210000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00091","2024-09-05","2024-09-05","trade","name:la-el-collins:rt","DAL","BUF","1750000","1750000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00092","2024-09-05","2024-09-05","free_agency","name:latavius-murray:rb","","BUF","1317500","","8","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00093","2024-09-05","2024-09-05","trade","name:mack-hollins:wr","ATL","BUF","390000","390000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00094","2024-09-05","2024-09-05","trade","name:marquez-valdes-scantling:wr","KC","BUF","2250000","2250000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00095","2024-09-05","2024-09-05","free_agency","name:micah-hyde:ss","","BUF","9625000","","8","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00096","2024-09-05","2024-09-05","trade","name:mike-edwards:s","KC","BUF","2800000","2800000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00097","2024-09-05","2024-09-05","trade","name:mitchell-trubisky:qb","PIT","BUF","2625000","5250000","2","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00098","2024-09-05","2024-09-05","trade","name:nicholas-morrow:lb","PHI","BUF","1500000","1500000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00099","2024-09-05","2024-09-05","free_agency","name:shaq-lawson:ed","","BUF","1317500","","5","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00100","2024-09-05","2024-09-05","trade","name:terrell-burgess:s","WAS","BUF","1125000","1125000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00101","2024-09-05","2024-09-05","free_agency","name:ty-johnson:rb","","BUF","1292500","1292500","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00102","2024-09-05","2024-09-05","trade","name:will-clapp:c","LAC","BUF","1292500","1292500","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00103","2024-09-05","2024-09-05","trade","name:a-shawn-robinson:ed","NYG","CAR","7500000","22500000","3","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00104","2024-09-05","2024-09-05","trade","MitcAd00","","CAR","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00105","2024-09-05","2024-09-05","free_agency","name:anthony-brown:cb","","CAR","370800","","6","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00106","2024-09-05","2024-09-05","trade","name:cam-gill:ed","TB","CAR","1055000","1055000","1","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00107","2024-09-05","2024-09-05","trade","name:charles-harris:ed","DET","CAR","0","0","0","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00108","2024-09-05","2024-09-05","trade","SmitCh05","NYJ","CAR","","","","inferred_from_players_metadata","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00109","2024-09-05","2024-09-05","free_agency","name:chris-wormley:dl","","CAR","1080000","","4","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
"ofs_2024_01_00110","2024-09-05","2024-09-05","trade","name:d-j-wonnum:ed","MIN","CAR","6250000","12500000","2","inferred_from_players_metadata","https://www.spotrac.com/nfl/free-agents/signed/_/year/2024","2024","regular","1","1","","2026-05-08T18:40:36Z"
