team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
ATL,2025,1,offensive_epa_per_play,-0.009257,-0.009547,0.000290,-0.309073,-0.003900,0.004479,-0.009935,0.010515,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
ATL,2025,1,point_diff_per_game,-1.997995,-0.783043,-1.214952,-0.929124,-3.126348,0.696445,-5.880007,3.450103,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
ATL,2025,1,win_pct,0.437989,0.432539,0.005450,-0.045068,-0.024427,0.035327,-0.067469,0.078370,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
ATL,2026,1,offensive_epa_per_play,-0.019388,-0.019920,0.000532,-0.224489,-0.003657,0.004722,-0.009693,0.010757,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
ATL,2026,1,point_diff_per_game,-3.103842,-2.265477,-0.838365,-0.509166,-2.749761,1.073031,-5.503420,3.826690,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
ATL,2026,1,win_pct,0.376638,0.369456,0.007182,0.049324,-0.022695,0.037059,-0.065738,0.080101,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BAL,2022,1,offensive_epa_per_play,0.018736,0.016636,0.002100,0.322201,-0.002090,0.006289,-0.008125,0.012325,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BAL,2022,1,point_diff_per_game,2.613006,2.958851,-0.345845,0.040078,-2.257241,1.565551,-5.010900,4.319210,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BAL,2022,1,win_pct,0.601959,0.591770,0.010189,0.213271,-0.019688,0.040066,-0.062730,0.083108,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BAL,2023,1,offensive_epa_per_play,0.035260,0.033531,0.001729,0.192782,-0.002461,0.005918,-0.008496,0.011954,false,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BAL,2023,1,point_diff_per_game,6.692953,5.373324,1.319630,1.897364,-0.591767,3.231026,-3.345426,5.984685,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
BAL,2023,1,win_pct,0.705981,0.694515,0.011466,0.282903,-0.018411,0.041343,-0.061453,0.084385,true,hierarchical-eb-v0.4.0-offseason,features-0.4.0-offseason,2026-05-05T20:28:00Z
