team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
PIT,2025,1,offensive_epa_per_play,0.017555,0.017555,0.000000,0.000000,-0.003246,0.003246,-0.007922,0.007922,true,hierarchical-eb-v0.2.0-offseason,features-0.4.0-offseason,2026-05-05T19:29:38Z
PIT,2025,1,point_diff_per_game,2.635120,2.635120,0.000000,0.000000,-0.486851,0.486851,-1.188235,1.188235,true,hierarchical-eb-v0.2.0-offseason,features-0.4.0-offseason,2026-05-05T19:29:38Z
PIT,2025,1,win_pct,0.572088,0.572088,0.000000,0.000000,-0.019092,0.019092,-0.046597,0.046597,true,hierarchical-eb-v0.2.0-offseason,features-0.4.0-offseason,2026-05-05T19:29:38Z
SEA,2025,1,offensive_epa_per_play,0.043503,0.043503,0.000000,0.000000,-0.003246,0.003246,-0.007922,0.007922,true,hierarchical-eb-v0.2.0-offseason,features-0.4.0-offseason,2026-05-05T19:29:38Z
SEA,2025,1,point_diff_per_game,6.527382,6.527382,0.000000,0.000000,-0.486851,0.486851,-1.188235,1.188235,true,hierarchical-eb-v0.2.0-offseason,features-0.4.0-offseason,2026-05-05T19:29:38Z
SEA,2025,1,win_pct,0.724723,0.724723,0.000000,0.000000,-0.019092,0.019092,-0.046597,0.046597,true,hierarchical-eb-v0.2.0-offseason,features-0.4.0-offseason,2026-05-05T19:29:38Z
SF,2025,1,offensive_epa_per_play,0.026204,0.026204,0.000000,0.000000,-0.003246,0.003246,-0.007922,0.007922,true,hierarchical-eb-v0.2.0-offseason,features-0.4.0-offseason,2026-05-05T19:29:38Z
SF,2025,1,point_diff_per_game,3.932541,3.932541,0.000000,0.000000,-0.486851,0.486851,-1.188235,1.188235,true,hierarchical-eb-v0.2.0-offseason,features-0.4.0-offseason,2026-05-05T19:29:38Z
SF,2025,1,win_pct,0.622966,0.622966,0.000000,0.000000,-0.019092,0.019092,-0.046597,0.046597,true,hierarchical-eb-v0.2.0-offseason,features-0.4.0-offseason,2026-05-05T19:29:38Z
TB,2025,1,offensive_epa_per_play,0.000256,0.000256,0.000000,0.000000,-0.003246,0.003246,-0.007922,0.007922,true,hierarchical-eb-v0.2.0-offseason,features-0.4.0-offseason,2026-05-05T19:29:38Z
TB,2025,1,point_diff_per_game,0.040279,0.040279,0.000000,0.000000,-0.486851,0.486851,-1.188235,1.188235,true,hierarchical-eb-v0.2.0-offseason,features-0.4.0-offseason,2026-05-05T19:29:38Z
TB,2025,1,win_pct,0.470332,0.470332,0.000000,0.000000,-0.019092,0.019092,-0.046597,0.046597,true,hierarchical-eb-v0.2.0-offseason,features-0.4.0-offseason,2026-05-05T19:29:38Z
TEN,2025,1,offensive_epa_per_play,-0.042985,-0.042985,0.000000,0.000000,-0.003246,0.003246,-0.007922,0.007922,true,hierarchical-eb-v0.2.0-offseason,features-0.4.0-offseason,2026-05-05T19:29:38Z
TEN,2025,1,point_diff_per_game,-6.445791,-6.445791,0.000000,0.000000,-0.486851,0.486851,-1.188235,1.188235,true,hierarchical-eb-v0.2.0-offseason,features-0.4.0-offseason,2026-05-05T19:29:38Z
TEN,2025,1,win_pct,0.215981,0.215981,0.000000,0.000000,-0.019092,0.019092,-0.046597,0.046597,true,hierarchical-eb-v0.2.0-offseason,features-0.4.0-offseason,2026-05-05T19:29:38Z
WAS,2025,1,offensive_epa_per_play,-0.025686,-0.025686,0.000000,0.000000,-0.003246,0.003246,-0.007922,0.007922,true,hierarchical-eb-v0.2.0-offseason,features-0.4.0-offseason,2026-05-05T19:29:38Z
WAS,2025,1,point_diff_per_game,-3.850950,-3.850950,0.000000,0.000000,-0.486851,0.486851,-1.188235,1.188235,true,hierarchical-eb-v0.2.0-offseason,features-0.4.0-offseason,2026-05-05T19:29:38Z
WAS,2025,1,win_pct,0.317737,0.317737,0.000000,0.000000,-0.019092,0.019092,-0.046597,0.046597,true,hierarchical-eb-v0.2.0-offseason,features-0.4.0-offseason,2026-05-05T19:29:38Z
