team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
ARI,2025,1,offensive_epa_per_play,-0.046344,-0.045288,-0.001056,-0.287278,-0.002325,0.000213,-0.004152,0.002040,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ARI,2025,1,point_diff_per_game,-6.237480,-4.155755,-2.081725,0.216072,-4.335168,0.171718,-7.581597,3.418147,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ARI,2025,1,win_pct,0.084632,0.113933,-0.029300,-0.998667,-0.117571,0.058970,-0.244737,0.186137,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ARI,2026,1,offensive_epa_per_play,0.000075,0.000935,-0.000860,0.202591,-0.002129,0.000409,-0.003956,0.002236,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ARI,2026,1,point_diff_per_game,0.422275,2.371615,-1.949340,0.326820,-4.202783,0.304103,-7.449212,3.550532,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ARI,2026,1,win_pct,0.371414,0.395571,-0.024157,-0.920491,-0.112427,0.064113,-0.239594,0.191280,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2017,1,offensive_epa_per_play,0.032100,0.032709,-0.000609,0.830828,-0.001877,0.000660,-0.003705,0.002488,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2017,1,point_diff_per_game,4.696169,6.858592,-2.162423,0.148565,-4.415866,0.091020,-7.662295,3.337450,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2017,1,win_pct,0.629045,0.589172,0.039873,0.052731,-0.048397,0.128143,-0.175564,0.255310,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2018,1,offensive_epa_per_play,0.000268,0.000608,-0.000340,1.502417,-0.001609,0.000929,-0.003436,0.002756,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2018,1,point_diff_per_game,1.312653,2.325551,-1.012899,1.110202,-3.266342,1.240544,-6.512771,4.486973,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2018,1,win_pct,0.416600,0.393583,0.023016,-0.203480,-0.065254,0.111287,-0.192421,0.238453,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2019,1,offensive_epa_per_play,-0.000108,0.000935,-0.001043,-0.254018,-0.002311,0.000226,-0.004139,0.002054,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2019,1,point_diff_per_game,-1.431562,2.371615,-3.803177,-1.224013,-6.056620,-1.549734,-9.303049,1.696695,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2019,1,win_pct,0.447596,0.395571,0.052025,0.237439,-0.036245,0.140295,-0.163412,0.267462,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2020,1,offensive_epa_per_play,-0.034727,-0.033664,-0.001063,-0.306138,-0.002332,0.000205,-0.004160,0.002033,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
ATL,2020,1,point_diff_per_game,-3.691829,-2.514229,-1.177600,0.972421,-3.431043,1.075843,-6.677472,4.322272,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:39Z
