team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
DEN,2025,1,offensive_epa_per_play,0.058309,0.043748,0.014561,2.405665,0.010843,0.018279,0.005486,0.023636,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
DEN,2025,1,point_diff_per_game,8.748272,6.564084,2.184188,2.405665,1.626456,2.741921,0.822957,3.545419,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
DEN,2025,1,win_pct,0.811814,0.726162,0.085651,2.405620,0.063780,0.107523,0.032271,0.139032,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
DET,2025,1,offensive_epa_per_play,0.010145,0.003549,0.006596,0.457058,0.002877,0.010314,-0.002479,0.015671,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
DET,2025,1,point_diff_per_game,1.523654,0.534309,0.989345,0.457058,0.431612,1.547077,-0.371886,2.350576,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
DET,2025,1,win_pct,0.528497,0.489705,0.038792,0.456844,0.016920,0.060663,-0.014589,0.092172,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
GB,2025,1,offensive_epa_per_play,0.009947,0.007572,0.002375,-0.575527,-0.001344,0.006093,-0.006700,0.011449,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
GB,2025,1,point_diff_per_game,1.493953,1.137767,0.356186,-0.575527,-0.201546,0.913918,-1.005045,1.717417,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
GB,2025,1,win_pct,0.527336,0.513370,0.013966,-0.575595,-0.007905,0.035837,-0.039415,0.067347,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
HOU,2025,1,offensive_epa_per_play,0.045245,0.027668,0.017576,3.143219,0.013858,0.021294,0.008501,0.026651,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
HOU,2025,1,point_diff_per_game,6.788614,4.152174,2.636440,3.143219,2.078708,3.194173,1.275209,3.997671,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
HOU,2025,1,win_pct,0.734965,0.631580,0.103386,3.143155,0.081514,0.125257,0.050005,0.156767,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
IND,2025,1,offensive_epa_per_play,-0.003792,-0.004490,0.000698,-0.985617,-0.003020,0.004416,-0.008377,0.009773,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
IND,2025,1,point_diff_per_game,-0.566918,-0.671646,0.104727,-0.985617,-0.453005,0.662460,-1.256504,1.465958,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
IND,2025,1,win_pct,0.446523,0.442414,0.004109,-0.985505,-0.017762,0.025981,-0.049271,0.057490,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
JAX,2025,1,offensive_epa_per_play,0.043681,0.035708,0.007973,0.794048,0.004255,0.011691,-0.001102,0.017048,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
JAX,2025,1,point_diff_per_game,6.554108,5.358129,1.195979,0.794048,0.638247,1.753712,-0.165252,2.557210,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
JAX,2025,1,win_pct,0.725772,0.678871,0.046901,0.794081,0.025029,0.068772,-0.006480,0.100281,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
KC,2025,1,offensive_epa_per_play,-0.014916,-0.020570,0.005654,0.226672,0.001936,0.009372,-0.003421,0.014729,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
KC,2025,1,point_diff_per_game,-2.235479,-3.083556,0.848077,0.226672,0.290344,1.405809,-0.513154,2.209308,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
KC,2025,1,win_pct,0.381090,0.347831,0.033259,0.226746,0.011387,0.055130,-0.020122,0.086640,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
LAC,2025,1,offensive_epa_per_play,0.021858,0.019629,0.002229,-0.611059,-0.001489,0.005948,-0.006846,0.011304,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
LAC,2025,1,point_diff_per_game,3.280617,2.946219,0.334398,-0.611059,-0.223334,0.892131,-1.026833,1.695629,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
LAC,2025,1,win_pct,0.597403,0.584288,0.013115,-0.610978,-0.008756,0.034987,-0.040265,0.066496,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
LAR,2025,1,offensive_epa_per_play,-0.068801,-0.068801,0.000000,-1.156411,-0.003718,0.003718,-0.009075,0.009075,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
LAR,2025,1,point_diff_per_game,-10.318324,-10.318324,0.000000,-1.156411,-0.557732,0.557732,-1.361231,1.361231,true,hierarchical-eb-v0.3.0-offseason-consolidated,features-0.4.0-offseason,2026-04-24T18:27:14Z
