team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
CIN,2025,1,point_diff_per_game,-3.092533,-3.092533,0.000000,-0.978954,-0.509675,0.509675,-1.243940,1.243940,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
CIN,2025,1,win_pct,0.347481,0.347481,0.000000,-0.978958,-0.019987,0.019987,-0.048781,0.048781,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
CLE,2025,1,offensive_epa_per_play,-0.022593,-0.028350,0.005758,0.068243,0.002360,0.009156,-0.002535,0.014051,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
CLE,2025,1,point_diff_per_game,-3.386991,-4.250662,0.863672,0.068243,0.353997,1.373347,-0.380268,2.107611,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
CLE,2025,1,win_pct,0.335922,0.302064,0.033858,0.068004,0.013871,0.053845,-0.014924,0.082639,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
DAL,2025,1,offensive_epa_per_play,-0.007702,-0.009036,0.001334,-0.736393,-0.002064,0.004732,-0.006959,0.009627,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
DAL,2025,1,point_diff_per_game,-1.153440,-1.353491,0.200051,-0.736393,-0.309624,0.709726,-1.043888,1.443991,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
DAL,2025,1,win_pct,0.423528,0.415678,0.007850,-0.736219,-0.012137,0.027837,-0.040931,0.056631,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
DEN,2025,1,offensive_epa_per_play,0.059698,0.041187,0.018512,2.387877,0.015114,0.021910,0.010219,0.026805,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
DEN,2025,1,point_diff_per_game,8.956673,6.179892,2.776780,2.387877,2.267105,3.286455,1.532841,4.020720,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
DEN,2025,1,win_pct,0.819978,0.711102,0.108876,2.387749,0.088889,0.128863,0.060095,0.157657,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
DET,2025,1,offensive_epa_per_play,0.008341,0.002552,0.005789,0.073977,0.002392,0.009187,-0.002504,0.014082,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
DET,2025,1,point_diff_per_game,1.253027,0.384627,0.868400,0.073977,0.358725,1.378075,-0.375540,2.112340,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
DET,2025,1,win_pct,0.517886,0.483839,0.034047,0.073866,0.014060,0.054034,-0.014734,0.082829,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
GB,2025,1,offensive_epa_per_play,0.010584,0.006418,0.004166,-0.221321,0.000768,0.007564,-0.004127,0.012459,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
GB,2025,1,point_diff_per_game,1.589470,0.964615,0.624855,-0.221321,0.115180,1.134530,-0.619085,1.868794,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
GB,2025,1,win_pct,0.531079,0.506583,0.024495,-0.221501,0.004508,0.044482,-0.024286,0.073277,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
HOU,2025,1,offensive_epa_per_play,0.044797,0.025733,0.019064,2.488319,0.015666,0.022462,0.010771,0.027357,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
HOU,2025,1,point_diff_per_game,6.721405,3.861786,2.859619,2.488319,2.349944,3.369294,1.615680,4.103559,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
HOU,2025,1,win_pct,0.732333,0.620197,0.112136,2.488549,0.092149,0.132123,0.063354,0.160917,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
IND,2025,1,offensive_epa_per_play,-0.002797,-0.005176,0.002379,-0.546357,-0.001019,0.005776,-0.005914,0.010671,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
IND,2025,1,point_diff_per_game,-0.417644,-0.774426,0.356783,-0.546357,-0.152892,0.866457,-0.887157,1.600722,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
IND,2025,1,win_pct,0.452380,0.438386,0.013994,-0.546233,-0.005993,0.033981,-0.034787,0.062775,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
JAX,2025,1,offensive_epa_per_play,0.041112,0.033460,0.007653,0.412896,0.004255,0.011051,-0.000640,0.015946,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
JAX,2025,1,point_diff_per_game,6.168762,5.020839,1.147923,0.412896,0.638248,1.657598,-0.096017,2.391862,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
JAX,2025,1,win_pct,0.710662,0.665650,0.045012,0.412937,0.025025,0.064999,-0.003769,0.093794,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
KC,2025,1,offensive_epa_per_play,-0.016458,-0.020630,0.004172,-0.220193,0.000774,0.007570,-0.004121,0.012465,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
KC,2025,1,point_diff_per_game,-2.466748,-3.092533,0.625785,-0.220193,0.116110,1.135460,-0.618155,1.869724,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
KC,2025,1,win_pct,0.372004,0.347481,0.024523,-0.220634,0.004536,0.044510,-0.024258,0.073305,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
LAC,2025,1,offensive_epa_per_play,0.025976,0.018006,0.007970,0.470629,0.004572,0.011368,-0.000323,0.016263,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
LAC,2025,1,point_diff_per_game,3.898271,2.702733,1.195538,0.470629,0.685863,1.705213,-0.048402,2.439478,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
LAC,2025,1,win_pct,0.621633,0.574744,0.046889,0.470966,0.026902,0.066876,-0.001892,0.095670,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
LAR,2025,1,offensive_epa_per_play,-0.066986,-0.066986,0.000000,-0.978954,-0.003398,0.003398,-0.008293,0.008293,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
LAR,2025,1,point_diff_per_game,-10.045928,-10.045928,0.000000,-0.978954,-0.509675,0.509675,-1.243940,1.243940,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
LAR,2025,1,win_pct,0.074801,0.074801,0.000000,-0.978958,-0.019987,0.019987,-0.048781,0.048781,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
LV,2025,1,offensive_epa_per_play,-0.045011,-0.043804,-0.001206,-1.198330,-0.004604,0.002192,-0.009499,0.007087,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
LV,2025,1,point_diff_per_game,-6.749698,-6.568769,-0.180930,-1.198330,-0.690605,0.328745,-1.424869,1.063010,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
LV,2025,1,win_pct,0.204069,0.211159,-0.007090,-1.198200,-0.027077,0.012897,-0.055871,0.041691,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
MIA,2025,1,offensive_epa_per_play,-0.007372,-0.012903,0.005531,0.026912,0.002133,0.008928,-0.002762,0.013823,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
MIA,2025,1,point_diff_per_game,-1.103896,-1.933480,0.829584,0.026912,0.319909,1.339259,-0.414356,2.073524,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
MIA,2025,1,win_pct,0.425460,0.392934,0.032526,0.026822,0.012539,0.052513,-0.016255,0.081307,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
MIN,2025,1,offensive_epa_per_play,0.008820,0.002552,0.006269,0.161157,0.002871,0.009667,-0.002024,0.014562,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
MIN,2025,1,point_diff_per_game,1.324929,0.384627,0.940302,0.161157,0.430627,1.449977,-0.303637,2.184242,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
MIN,2025,1,win_pct,0.520700,0.483839,0.036861,0.160886,0.016874,0.056848,-0.011920,0.085643,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
NE,2025,1,offensive_epa_per_play,0.058787,0.041187,0.017600,2.222077,0.014202,0.020998,0.009307,0.025893,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
NE,2025,1,point_diff_per_game,8.819930,6.179892,2.640037,2.222077,2.130362,3.149712,1.396098,3.883977,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
NE,2025,1,win_pct,0.814620,0.711102,0.103518,2.222071,0.083531,0.123505,0.054737,0.152299,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
NO,2025,1,offensive_epa_per_play,-0.017241,-0.020630,0.003388,-0.362684,-0.000009,0.006786,-0.004904,0.011681,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
NO,2025,1,point_diff_per_game,-2.584267,-3.092533,0.508266,-0.362684,-0.001409,1.017941,-0.735674,1.752205,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
NO,2025,1,win_pct,0.367406,0.347481,0.019925,-0.362831,-0.000062,0.039912,-0.028856,0.068706,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
NYG,2025,1,offensive_epa_per_play,-0.038771,-0.036077,-0.002694,-1.468907,-0.006092,0.000704,-0.010987,0.005599,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
NYG,2025,1,point_diff_per_game,-5.813803,-5.409715,-0.404087,-1.468907,-0.913762,0.105588,-1.648027,0.839852,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
NYG,2025,1,win_pct,0.240759,0.256612,-0.015852,-1.469152,-0.035839,0.004135,-0.064634,0.032929,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
NYJ,2025,1,offensive_epa_per_play,-0.045049,-0.043804,-0.001245,-1.205358,-0.004643,0.002153,-0.009538,0.007048,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
NYJ,2025,1,point_diff_per_game,-6.755494,-6.568769,-0.186726,-1.205358,-0.696401,0.322949,-1.430665,1.057214,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
NYJ,2025,1,win_pct,0.203848,0.211159,-0.007311,-1.205039,-0.027298,0.012676,-0.056093,0.041470,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
PHI,2025,1,offensive_epa_per_play,0.018529,0.010279,0.008250,0.521509,0.004852,0.011648,-0.000043,0.016543,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
PHI,2025,1,point_diff_per_game,2.781181,1.543680,1.237501,0.521509,0.727826,1.747176,-0.006439,2.481440,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
PHI,2025,1,win_pct,0.577807,0.529292,0.048515,0.521243,0.028528,0.068502,-0.000266,0.097296,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
PIT,2025,1,offensive_epa_per_play,0.016170,0.010279,0.005892,0.092563,0.002494,0.009289,-0.002401,0.014184,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
PIT,2025,1,point_diff_per_game,2.427409,1.543680,0.883729,0.092563,0.374055,1.393404,-0.360210,2.127669,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
PIT,2025,1,win_pct,0.563945,0.529292,0.034653,0.092595,0.014666,0.054640,-0.014128,0.083434,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
SEA,2025,1,offensive_epa_per_play,0.047109,0.033460,0.013650,1.503592,0.010252,0.017048,0.005357,0.021943,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
SEA,2025,1,point_diff_per_game,7.068309,5.020839,2.047470,1.503592,1.537795,2.557145,0.803530,3.291409,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
SEA,2025,1,win_pct,0.745932,0.665650,0.080282,1.503552,0.060295,0.100269,0.031501,0.129063,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
SF,2025,1,offensive_epa_per_play,0.021969,0.018006,0.003963,-0.258160,0.000565,0.007361,-0.004330,0.012256,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
SF,2025,1,point_diff_per_game,3.297205,2.702733,0.594472,-0.258160,0.084797,1.104147,-0.649467,1.838412,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
SF,2025,1,win_pct,0.598066,0.574744,0.023321,-0.257805,0.003334,0.043308,-0.025460,0.072103,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
TB,2025,1,offensive_epa_per_play,-0.005176,-0.005176,0.000000,-0.978954,-0.003398,0.003398,-0.008293,0.008293,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
TB,2025,1,point_diff_per_game,-0.774426,-0.774426,0.000000,-0.978954,-0.509675,0.509675,-1.243940,1.243940,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
TB,2025,1,win_pct,0.438386,0.438386,0.000000,-0.978958,-0.019987,0.019987,-0.048781,0.048781,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
TEN,2025,1,offensive_epa_per_play,-0.041822,-0.043804,0.001983,-0.618330,-0.001415,0.005381,-0.006310,0.010276,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
TEN,2025,1,point_diff_per_game,-6.271346,-6.568769,0.297423,-0.618330,-0.212252,0.807098,-0.946517,1.541362,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
TEN,2025,1,win_pct,0.222820,0.211159,0.011661,-0.618361,-0.008326,0.031648,-0.037120,0.060443,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
WAS,2025,1,offensive_epa_per_play,-0.028185,-0.028350,0.000165,-0.948858,-0.003232,0.003563,-0.008127,0.008458,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
WAS,2025,1,point_diff_per_game,-4.225841,-4.250662,0.024821,-0.948858,-0.484854,0.534496,-1.219118,1.268761,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
WAS,2025,1,win_pct,0.303033,0.302064,0.000969,-0.948997,-0.019018,0.020956,-0.047812,0.049750,false,hierarchical-eb-v0.3.0-offseason-multiseason,features-0.4.0-offseason,2026-05-05T19:31:17Z
